order_id,date,customer,city,product,category,quantity,price
1353,2024-01-04,Rahul,Hyderabad,Laptop,Electronics,4,60000
1354,2024-11-08,Rahul,Chennai,Tablet,Electronics,4,20000
1355,2024-02-09,Arjun,Mumbai,Keyboard,Accessories,1,1500
1356,2024-03-09,Arjun,Chennai,Phone,Electronics,3,25000
1357,2024-06-23,Rahul,Bangalore,Keyboard,Accessories,5,1500
1358,2024-06-11,Rahul,Delhi,Headphones,Electronics,2,3000
1359,2024-04-21,Priya,Delhi,Headphones,Electronics,2,3000
1360,2024-12-08,Priya,Chennai,Tablet,Electronics,5,20000
1361,2024-04-20,Priya,Delhi,Phone,Electronics,5,25000
1362,2024-07-26,Priya,Bangalore,Laptop,Electronics,4,60000
1363,2024-05-04,Priya,Mumbai,Phone,Electronics,3,25000
1364,2024-01-02,Priya,Chennai,Keyboard,Accessories,5,1500
1365,2024-09-01,Sneha,Hyderabad,Tablet,Electronics,4,20000
1366,2024-02-01,Aman,Mumbai,Tablet,Electronics,2,20000
1367,2024-07-01,Rahul,Hyderabad,Tablet,Electronics,1,20000
1368,2024-04-13,Priya,Bangalore,Keyboard,Accessories,2,1500
1369,2024-05-15,Rahul,Bangalore,Keyboard,Accessories,1,1500
1370,2024-06-15,Sneha,Hyderabad,Headphones,Electronics,2,3000
1371,2024-04-17,Rahul,Delhi,Laptop,Electronics,5,60000
1372,2024-11-03,Sneha,Chennai,Keyboard,Accessories,3,1500
1373,2024-10-21,Rahul,Mumbai,Tablet,Electronics,5,20000
1374,2024-10-12,Aman,Hyderabad,Laptop,Electronics,3,60000
1375,2024-11-07,Rahul,Mumbai,Headphones,Electronics,4,3000
1376,2024-06-11,Sneha,Delhi,Keyboard,Accessories,2,1500
1377,2024-04-23,Sneha,Bangalore,Keyboard,Accessories,4,1500
1378,2024-03-31,Aman,Hyderabad,Keyboard,Accessories,1,1500
1379,2024-11-22,Sneha,Bangalore,Headphones,Electronics,4,3000
1380,2024-01-20,Priya,Bangalore,Tablet,Electronics,1,20000
1381,2024-07-30,Rahul,Bangalore,Laptop,Electronics,2,60000
1382,2024-11-21,Rahul,Hyderabad,Tablet,Electronics,3,20000
1383,2024-08-20,Sneha,Bangalore,Laptop,Electronics,3,60000
1384,2024-09-26,Arjun,Chennai,Phone,Electronics,4,25000
1385,2024-09-05,Aman,Delhi,Phone,Electronics,2,25000
1386,2024-09-12,Priya,Bangalore,Phone,Electronics,2,25000
1387,2024-12-17,Priya,Hyderabad,Laptop,Electronics,2,60000
1388,2024-09-18,Arjun,Delhi,Laptop,Electronics,5,60000
1389,2024-04-29,Sneha,Bangalore,Keyboard,Accessories,3,1500
1390,2024-12-25,Aman,Chennai,Keyboard,Accessories,2,1500
1391,2024-10-09,Arjun,Hyderabad,Tablet,Electronics,4,20000
1392,2024-03-30,Priya,Hyderabad,Headphones,Electronics,4,3000
1393,2024-12-18,Rahul,Delhi,Phone,Electronics,1,25000
1394,2024-07-28,Arjun,Mumbai,Keyboard,Accessories,5,1500
1395,2024-07-04,Aman,Delhi,Keyboard,Accessories,4,1500
1396,2024-08-16,Priya,Mumbai,Laptop,Electronics,1,60000
1397,2024-12-30,Arjun,Chennai,Keyboard,Accessories,4,1500
1398,2024-07-17,Arjun,Chennai,Phone,Electronics,4,25000
1399,2024-06-15,Sneha,Delhi,Keyboard,Accessories,1,1500
1400,2024-01-01,Priya,Delhi,Phone,Electronics,1,25000
1401,2024-03-29,Sneha,Mumbai,Laptop,Electronics,4,60000
1402,2024-11-23,Priya,Delhi,Phone,Electronics,1,25000
1403,2024-03-27,Aman,Hyderabad,Laptop,Electronics,1,60000
1404,2024-05-05,Aman,Chennai,Phone,Electronics,1,25000
1405,2024-10-15,Sneha,Hyderabad,Phone,Electronics,3,25000
1406,2024-05-20,Rahul,Bangalore,Laptop,Electronics,2,60000
1407,2024-07-13,Priya,Hyderabad,Phone,Electronics,1,25000
1408,2024-05-02,Arjun,Chennai,Keyboard,Accessories,3,1500
1409,2024-06-02,Rahul,Mumbai,Laptop,Electronics,1,60000
1410,2024-03-06,Rahul,Chennai,Laptop,Electronics,4,60000
1411,2024-10-10,Priya,Chennai,Phone,Electronics,4,25000
1412,2024-05-02,Aman,Hyderabad,Tablet,Electronics,2,20000
1413,2024-07-20,Sneha,Mumbai,Keyboard,Accessories,5,1500
1414,2024-06-03,Sneha,Bangalore,Headphones,Electronics,1,3000
1415,2024-08-18,Sneha,Chennai,Tablet,Electronics,3,20000
1416,2024-10-28,Arjun,Hyderabad,Tablet,Electronics,2,20000
1417,2024-06-12,Aman,Chennai,Headphones,Electronics,2,3000
1418,2024-02-07,Aman,Hyderabad,Laptop,Electronics,1,60000
1419,2024-11-10,Aman,Delhi,Keyboard,Accessories,1,1500
1420,2024-09-22,Aman,Hyderabad,Keyboard,Accessories,4,1500
1421,2024-12-06,Sneha,Mumbai,Keyboard,Accessories,2,1500
1422,2024-04-17,Sneha,Bangalore,Phone,Electronics,4,25000
1423,2024-12-27,Aman,Bangalore,Laptop,Electronics,4,60000
1424,2024-11-02,Priya,Chennai,Headphones,Electronics,2,3000
1425,2024-07-25,Rahul,Hyderabad,Tablet,Electronics,2,20000
1426,2024-07-09,Arjun,Delhi,Keyboard,Accessories,4,1500
1427,2024-03-05,Rahul,Mumbai,Laptop,Electronics,1,60000
1428,2024-05-02,Arjun,Bangalore,Tablet,Electronics,3,20000
1429,2024-07-04,Arjun,Hyderabad,Phone,Electronics,1,25000
1430,2024-07-12,Priya,Hyderabad,Tablet,Electronics,3,20000
1431,2024-04-08,Aman,Chennai,Laptop,Electronics,5,60000
1432,2024-05-09,Arjun,Mumbai,Headphones,Electronics,3,3000
1433,2024-06-11,Rahul,Bangalore,Tablet,Electronics,1,20000
1434,2024-09-19,Arjun,Chennai,Phone,Electronics,5,25000
1435,2024-07-05,Rahul,Hyderabad,Keyboard,Accessories,1,1500
1436,2024-03-01,Sneha,Chennai,Laptop,Electronics,5,60000
1437,2024-02-21,Aman,Delhi,Headphones,Electronics,2,3000
1438,2024-08-08,Sneha,Bangalore,Headphones,Electronics,5,3000
1439,2024-02-22,Rahul,Hyderabad,Laptop,Electronics,5,60000
1440,2024-05-18,Aman,Delhi,Phone,Electronics,5,25000
1441,2024-06-02,Aman,Chennai,Headphones,Electronics,1,3000
1442,2024-07-19,Sneha,Bangalore,Tablet,Electronics,4,20000
1443,2024-11-19,Sneha,Bangalore,Phone,Electronics,1,25000
1444,2024-06-20,Arjun,Chennai,Tablet,Electronics,2,20000
1445,2024-11-12,Aman,Bangalore,Keyboard,Accessories,2,1500
1446,2024-10-12,Arjun,Chennai,Laptop,Electronics,1,60000
1447,2024-10-27,Priya,Hyderabad,Tablet,Electronics,1,20000
1448,2024-09-25,Priya,Bangalore,Keyboard,Accessories,2,1500
1449,2024-02-01,Sneha,Hyderabad,Keyboard,Accessories,2,1500
1450,2024-02-18,Sneha,Bangalore,Tablet,Electronics,2,20000
1451,2024-11-20,Aman,Chennai,Phone,Electronics,1,25000
1452,2024-11-03,Sneha,Chennai,Headphones,Electronics,2,3000
1453,2024-04-12,Rahul,Hyderabad,Laptop,Electronics,3,60000
1454,2024-05-10,Arjun,Hyderabad,Phone,Electronics,4,25000
1455,2024-01-30,Sneha,Mumbai,Headphones,Electronics,5,3000
1456,2024-04-13,Sneha,Chennai,Phone,Electronics,5,25000
1457,2024-03-09,Rahul,Bangalore,Headphones,Electronics,5,3000
1458,2024-04-07,Priya,Hyderabad,Laptop,Electronics,1,60000
1459,2024-11-26,Priya,Chennai,Phone,Electronics,3,25000
1460,2024-08-14,Arjun,Mumbai,Headphones,Electronics,4,3000
1461,2024-11-04,Arjun,Bangalore,Headphones,Electronics,4,3000
1462,2024-10-10,Arjun,Chennai,Laptop,Electronics,5,60000
1463,2024-12-05,Sneha,Chennai,Laptop,Electronics,2,60000
1464,2024-02-05,Arjun,Bangalore,Keyboard,Accessories,3,1500
1465,2024-04-05,Arjun,Hyderabad,Phone,Electronics,2,25000
1466,2024-05-22,Sneha,Hyderabad,Tablet,Electronics,2,20000
1467,2024-04-01,Sneha,Delhi,Phone,Electronics,2,25000
1468,2024-03-05,Aman,Mumbai,Headphones,Electronics,4,3000
1469,2024-11-10,Sneha,Mumbai,Phone,Electronics,3,25000
1470,2024-11-16,Rahul,Mumbai,Headphones,Electronics,3,3000
1471,2024-06-20,Rahul,Delhi,Tablet,Electronics,2,20000
1472,2024-02-15,Arjun,Hyderabad,Keyboard,Accessories,2,1500
1473,2024-08-11,Rahul,Bangalore,Phone,Electronics,4,25000
1474,2024-05-29,Priya,Mumbai,Phone,Electronics,3,25000
1475,2024-02-09,Aman,Hyderabad,Headphones,Electronics,1,3000
1476,2024-04-18,Aman,Hyderabad,Keyboard,Accessories,4,1500
1477,2024-07-20,Aman,Chennai,Laptop,Electronics,5,60000
1478,2024-01-30,Arjun,Bangalore,Phone,Electronics,5,25000
1479,2024-05-09,Arjun,Bangalore,Phone,Electronics,1,25000
1480,2024-12-20,Rahul,Bangalore,Keyboard,Accessories,1,1500
1481,2024-11-08,Priya,Delhi,Phone,Electronics,5,25000
1482,2024-01-14,Priya,Delhi,Tablet,Electronics,2,20000
1483,2024-07-14,Rahul,Bangalore,Keyboard,Accessories,2,1500
1484,2024-12-21,Arjun,Mumbai,Laptop,Electronics,5,60000
1485,2024-07-17,Sneha,Chennai,Headphones,Electronics,4,3000
1486,2024-11-28,Aman,Mumbai,Laptop,Electronics,4,60000
1487,2024-07-03,Aman,Bangalore,Keyboard,Accessories,2,1500
1488,2024-08-10,Priya,Hyderabad,Headphones,Electronics,4,3000
1489,2024-08-11,Sneha,Chennai,Keyboard,Accessories,5,1500
1490,2024-02-14,Aman,Mumbai,Headphones,Electronics,5,3000
1491,2024-04-04,Aman,Bangalore,Phone,Electronics,1,25000
1492,2024-09-21,Aman,Bangalore,Laptop,Electronics,4,60000
1493,2024-05-31,Aman,Hyderabad,Keyboard,Accessories,2,1500
1494,2024-09-09,Rahul,Chennai,Phone,Electronics,2,25000
1495,2024-08-22,Sneha,Hyderabad,Laptop,Electronics,4,60000
1496,2024-12-09,Priya,Hyderabad,Phone,Electronics,5,25000
1497,2024-03-08,Aman,Mumbai,Laptop,Electronics,5,60000
1498,2024-09-07,Sneha,Hyderabad,Phone,Electronics,2,25000
1499,2024-01-30,Priya,Chennai,Headphones,Electronics,2,3000
1500,2024-07-11,Arjun,Hyderabad,Headphones,Electronics,4,3000
1501,2024-11-22,Arjun,Bangalore,Headphones,Electronics,4,3000
1502,2024-01-25,Sneha,Hyderabad,Phone,Electronics,5,25000
1503,2024-07-23,Priya,Bangalore,Tablet,Electronics,1,20000
1504,2024-09-05,Priya,Mumbai,Phone,Electronics,5,25000
1505,2024-11-07,Sneha,Bangalore,Tablet,Electronics,5,20000
1506,2024-09-14,Priya,Mumbai,Keyboard,Accessories,4,1500
1507,2024-09-01,Priya,Hyderabad,Phone,Electronics,5,25000
1508,2024-08-07,Aman,Hyderabad,Headphones,Electronics,3,3000
1509,2024-02-12,Arjun,Chennai,Headphones,Electronics,3,3000
1510,2024-12-26,Aman,Mumbai,Headphones,Electronics,2,3000
1511,2024-06-11,Rahul,Hyderabad,Tablet,Electronics,4,20000
1512,2024-02-20,Rahul,Mumbai,Keyboard,Accessories,3,1500
1513,2024-04-19,Priya,Delhi,Laptop,Electronics,1,60000
1514,2024-04-04,Arjun,Chennai,Headphones,Electronics,3,3000
1515,2024-12-22,Sneha,Bangalore,Laptop,Electronics,1,60000
1516,2024-01-06,Priya,Chennai,Tablet,Electronics,1,20000
1517,2024-01-25,Sneha,Chennai,Headphones,Electronics,4,3000
1518,2024-01-20,Priya,Bangalore,Tablet,Electronics,3,20000
1519,2024-09-01,Sneha,Bangalore,Keyboard,Accessories,1,1500
1520,2024-11-20,Sneha,Mumbai,Laptop,Electronics,5,60000
1521,2024-11-10,Arjun,Chennai,Keyboard,Accessories,3,1500
1522,2024-03-26,Priya,Bangalore,Laptop,Electronics,4,60000
1523,2024-02-28,Arjun,Hyderabad,Tablet,Electronics,5,20000
1524,2024-11-04,Sneha,Bangalore,Keyboard,Accessories,4,1500
1525,2024-10-02,Arjun,Chennai,Laptop,Electronics,5,60000
1526,2024-06-12,Rahul,Mumbai,Keyboard,Accessories,3,1500
1527,2024-05-30,Aman,Delhi,Tablet,Electronics,2,20000
1528,2024-01-18,Aman,Hyderabad,Headphones,Electronics,5,3000
1529,2024-07-26,Arjun,Bangalore,Laptop,Electronics,5,60000
1530,2024-06-04,Arjun,Delhi,Laptop,Electronics,5,60000
1531,2024-08-27,Sneha,Hyderabad,Headphones,Electronics,1,3000
1532,2024-10-04,Arjun,Chennai,Keyboard,Accessories,5,1500
1533,2024-10-02,Sneha,Hyderabad,Tablet,Electronics,2,20000
1534,2024-09-16,Arjun,Hyderabad,Phone,Electronics,1,25000
1535,2024-02-07,Rahul,Hyderabad,Tablet,Electronics,1,20000
1536,2024-04-19,Aman,Delhi,Phone,Electronics,2,25000
1537,2024-10-23,Sneha,Chennai,Headphones,Electronics,4,3000
1538,2024-12-19,Sneha,Hyderabad,Laptop,Electronics,2,60000
1539,2024-03-09,Rahul,Bangalore,Laptop,Electronics,2,60000
1540,2024-03-15,Rahul,Delhi,Tablet,Electronics,2,20000
1541,2024-01-07,Rahul,Hyderabad,Phone,Electronics,1,25000
1542,2024-03-10,Arjun,Hyderabad,Tablet,Electronics,2,20000
1543,2024-11-14,Rahul,Delhi,Tablet,Electronics,1,20000
1544,2024-07-06,Arjun,Hyderabad,Phone,Electronics,2,25000
1545,2024-04-13,Arjun,Bangalore,Laptop,Electronics,2,60000
1546,2024-11-19,Rahul,Bangalore,Headphones,Electronics,2,3000
1547,2024-01-29,Aman,Delhi,Keyboard,Accessories,5,1500
1548,2024-05-29,Rahul,Delhi,Keyboard,Accessories,1,1500
1549,2024-01-23,Priya,Mumbai,Laptop,Electronics,4,60000
1550,2024-01-07,Arjun,Delhi,Tablet,Electronics,1,20000
1551,2024-02-19,Rahul,Bangalore,Tablet,Electronics,3,20000
1552,2024-08-14,Rahul,Chennai,Keyboard,Accessories,1,1500
1553,2024-08-19,Priya,Bangalore,Phone,Electronics,3,25000
1554,2024-05-26,Aman,Chennai,Phone,Electronics,1,25000
1555,2024-12-10,Arjun,Mumbai,Laptop,Electronics,1,60000
1556,2024-01-25,Aman,Chennai,Headphones,Electronics,4,3000
1557,2024-04-21,Rahul,Hyderabad,Keyboard,Accessories,1,1500
1558,2024-09-15,Sneha,Hyderabad,Laptop,Electronics,4,60000
1559,2024-01-15,Aman,Bangalore,Laptop,Electronics,3,60000
1560,2024-10-18,Aman,Hyderabad,Laptop,Electronics,5,60000
1561,2024-03-14,Aman,Hyderabad,Laptop,Electronics,1,60000
1562,2024-09-03,Aman,Chennai,Laptop,Electronics,2,60000
1563,2024-12-18,Aman,Mumbai,Tablet,Electronics,1,20000
1564,2024-08-07,Priya,Bangalore,Tablet,Electronics,2,20000
1565,2024-01-04,Aman,Mumbai,Laptop,Electronics,5,60000
1566,2024-01-03,Aman,Mumbai,Laptop,Electronics,1,60000
1567,2024-02-06,Arjun,Bangalore,Laptop,Electronics,3,60000
1568,2024-08-07,Priya,Delhi,Tablet,Electronics,5,20000
1569,2024-05-12,Arjun,Delhi,Keyboard,Accessories,5,1500
1570,2024-06-23,Rahul,Hyderabad,Headphones,Electronics,2,3000
1571,2024-01-26,Aman,Bangalore,Tablet,Electronics,5,20000
1572,2024-11-29,Rahul,Chennai,Keyboard,Accessories,2,1500
1573,2024-07-20,Rahul,Delhi,Phone,Electronics,2,25000
1574,2024-04-15,Priya,Delhi,Tablet,Electronics,3,20000
1575,2024-01-24,Sneha,Bangalore,Headphones,Electronics,1,3000
1576,2024-11-09,Priya,Mumbai,Headphones,Electronics,1,3000
1577,2024-09-08,Sneha,Mumbai,Phone,Electronics,3,25000
1578,2024-12-16,Sneha,Delhi,Laptop,Electronics,3,60000
1579,2024-08-29,Rahul,Hyderabad,Phone,Electronics,4,25000
1580,2024-06-25,Aman,Chennai,Phone,Electronics,5,25000
1581,2024-02-12,Sneha,Delhi,Keyboard,Accessories,3,1500
1582,2024-09-17,Rahul,Hyderabad,Laptop,Electronics,2,60000
1583,2024-01-26,Rahul,Hyderabad,Keyboard,Accessories,4,1500
1584,2024-07-03,Aman,Chennai,Laptop,Electronics,5,60000
1585,2024-06-05,Rahul,Chennai,Headphones,Electronics,3,3000
1586,2024-04-07,Priya,Chennai,Keyboard,Accessories,3,1500
1587,2024-04-21,Arjun,Mumbai,Keyboard,Accessories,4,1500
1588,2024-08-28,Priya,Hyderabad,Headphones,Electronics,4,3000
1589,2024-06-12,Arjun,Delhi,Laptop,Electronics,2,60000
1590,2024-02-17,Aman,Mumbai,Phone,Electronics,5,25000
1591,2024-03-18,Aman,Chennai,Keyboard,Accessories,5,1500
1592,2024-04-27,Arjun,Hyderabad,Keyboard,Accessories,4,1500
1593,2024-03-20,Rahul,Hyderabad,Laptop,Electronics,3,60000
1594,2024-04-04,Arjun,Hyderabad,Keyboard,Accessories,3,1500
1595,2024-02-15,Priya,Bangalore,Keyboard,Accessories,1,1500
1596,2024-08-20,Sneha,Bangalore,Laptop,Electronics,5,60000
1597,2024-01-25,Arjun,Hyderabad,Keyboard,Accessories,3,1500
1598,2024-12-09,Sneha,Delhi,Keyboard,Accessories,2,1500
1599,2024-05-22,Aman,Delhi,Tablet,Electronics,4,20000
1600,2024-09-27,Arjun,Bangalore,Tablet,Electronics,3,20000
1601,2024-03-16,Rahul,Hyderabad,Keyboard,Accessories,3,1500
1602,2024-12-14,Aman,Bangalore,Keyboard,Accessories,2,1500
1603,2024-11-21,Sneha,Bangalore,Tablet,Electronics,2,20000
1604,2024-08-07,Priya,Delhi,Headphones,Electronics,3,3000
1605,2024-04-12,Sneha,Delhi,Keyboard,Accessories,4,1500
1606,2024-08-20,Priya,Chennai,Laptop,Electronics,4,60000
1607,2024-03-13,Aman,Mumbai,Headphones,Electronics,3,3000
1608,2024-05-20,Rahul,Bangalore,Tablet,Electronics,3,20000
1609,2024-10-05,Aman,Hyderabad,Keyboard,Accessories,5,1500
1610,2024-09-03,Rahul,Hyderabad,Phone,Electronics,4,25000
1611,2024-02-03,Priya,Chennai,Phone,Electronics,5,25000
1612,2024-08-11,Aman,Mumbai,Headphones,Electronics,1,3000
1613,2024-12-28,Arjun,Bangalore,Tablet,Electronics,3,20000
1614,2024-08-19,Aman,Hyderabad,Phone,Electronics,2,25000
1615,2024-12-03,Rahul,Bangalore,Phone,Electronics,3,25000
1616,2024-07-21,Priya,Chennai,Headphones,Electronics,5,3000
1617,2024-10-08,Aman,Hyderabad,Laptop,Electronics,4,60000
1618,2024-07-18,Rahul,Chennai,Headphones,Electronics,4,3000
1619,2024-01-08,Rahul,Hyderabad,Headphones,Electronics,2,3000
1620,2024-03-19,Aman,Chennai,Keyboard,Accessories,5,1500
1621,2024-03-01,Rahul,Hyderabad,Laptop,Electronics,2,60000
1622,2024-10-07,Sneha,Bangalore,Keyboard,Accessories,5,1500
1623,2024-12-19,Priya,Mumbai,Laptop,Electronics,2,60000
1624,2024-10-04,Rahul,Delhi,Laptop,Electronics,2,60000
1625,2024-12-10,Rahul,Chennai,Tablet,Electronics,2,20000
1626,2024-05-08,Rahul,Mumbai,Headphones,Electronics,5,3000
1627,2024-07-20,Rahul,Chennai,Headphones,Electronics,1,3000
1628,2024-01-05,Aman,Mumbai,Tablet,Electronics,4,20000
1629,2024-11-16,Rahul,Delhi,Tablet,Electronics,1,20000
1630,2024-12-31,Rahul,Chennai,Keyboard,Accessories,3,1500
1631,2024-04-23,Priya,Mumbai,Headphones,Electronics,3,3000
1632,2024-04-06,Aman,Chennai,Headphones,Electronics,3,3000
1633,2024-06-08,Sneha,Mumbai,Laptop,Electronics,5,60000
1634,2024-12-22,Aman,Delhi,Headphones,Electronics,1,3000
1635,2024-11-04,Sneha,Bangalore,Keyboard,Accessories,1,1500
1636,2024-07-09,Arjun,Chennai,Phone,Electronics,5,25000
1637,2024-12-11,Priya,Mumbai,Keyboard,Accessories,4,1500
1638,2024-06-19,Aman,Delhi,Laptop,Electronics,2,60000
1639,2024-06-09,Rahul,Bangalore,Tablet,Electronics,1,20000
1640,2024-02-10,Priya,Hyderabad,Headphones,Electronics,1,3000
1641,2024-09-14,Priya,Mumbai,Laptop,Electronics,1,60000
1642,2024-08-26,Rahul,Chennai,Headphones,Electronics,2,3000
1643,2024-05-07,Rahul,Mumbai,Phone,Electronics,4,25000
1644,2024-07-26,Rahul,Mumbai,Tablet,Electronics,3,20000
1645,2024-09-16,Priya,Hyderabad,Laptop,Electronics,3,60000
1646,2024-10-03,Rahul,Bangalore,Keyboard,Accessories,5,1500
1647,2024-07-31,Rahul,Bangalore,Headphones,Electronics,5,3000
1648,2024-06-27,Sneha,Bangalore,Phone,Electronics,3,25000
1649,2024-03-07,Arjun,Hyderabad,Keyboard,Accessories,4,1500
1650,2024-04-12,Arjun,Bangalore,Laptop,Electronics,5,60000
1651,2024-08-16,Arjun,Mumbai,Laptop,Electronics,3,60000
1652,2024-04-25,Rahul,Mumbai,Phone,Electronics,1,25000
1653,2024-06-07,Aman,Hyderabad,Phone,Electronics,1,25000
1654,2024-04-06,Sneha,Bangalore,Laptop,Electronics,4,60000
1655,2024-03-25,Priya,Mumbai,Tablet,Electronics,5,20000
1656,2024-04-18,Sneha,Hyderabad,Keyboard,Accessories,4,1500
1657,2024-04-08,Rahul,Delhi,Headphones,Electronics,4,3000
1658,2024-01-10,Sneha,Chennai,Tablet,Electronics,5,20000
1659,2024-11-07,Aman,Mumbai,Phone,Electronics,3,25000
1660,2024-10-27,Arjun,Chennai,Phone,Electronics,5,25000
1661,2024-02-01,Priya,Delhi,Headphones,Electronics,1,3000
1662,2024-03-17,Aman,Bangalore,Tablet,Electronics,2,20000
1663,2024-08-15,Arjun,Mumbai,Tablet,Electronics,3,20000
1664,2024-05-16,Aman,Mumbai,Laptop,Electronics,5,60000
1665,2024-05-04,Priya,Delhi,Phone,Electronics,3,25000
1666,2024-10-17,Rahul,Mumbai,Keyboard,Accessories,1,1500
1667,2024-05-06,Rahul,Mumbai,Headphones,Electronics,4,3000
1668,2024-07-14,Arjun,Bangalore,Tablet,Electronics,4,20000
1669,2024-04-30,Sneha,Delhi,Phone,Electronics,3,25000
1670,2024-10-16,Aman,Mumbai,Tablet,Electronics,2,20000
1671,2024-10-14,Sneha,Mumbai,Tablet,Electronics,3,20000
1672,2024-06-03,Arjun,Chennai,Phone,Electronics,2,25000
1673,2024-11-28,Priya,Hyderabad,Tablet,Electronics,1,20000
1674,2024-12-30,Sneha,Mumbai,Keyboard,Accessories,4,1500
1675,2024-09-13,Arjun,Bangalore,Phone,Electronics,2,25000
1676,2024-12-19,Rahul,Hyderabad,Phone,Electronics,3,25000
1677,2024-12-17,Priya,Delhi,Laptop,Electronics,3,60000
1678,2024-06-22,Priya,Chennai,Laptop,Electronics,5,60000
1679,2024-06-23,Sneha,Bangalore,Phone,Electronics,5,25000
1680,2024-11-01,Arjun,Bangalore,Tablet,Electronics,4,20000
1681,2024-03-26,Priya,Delhi,Tablet,Electronics,1,20000
1682,2024-04-10,Priya,Mumbai,Phone,Electronics,2,25000
1683,2024-01-20,Priya,Bangalore,Keyboard,Accessories,5,1500
1684,2024-09-03,Rahul,Bangalore,Headphones,Electronics,1,3000
1685,2024-07-05,Priya,Bangalore,Headphones,Electronics,4,3000
1686,2024-03-06,Priya,Bangalore,Laptop,Electronics,1,60000
1687,2024-10-08,Aman,Bangalore,Laptop,Electronics,2,60000
1688,2024-08-29,Priya,Hyderabad,Tablet,Electronics,4,20000
1689,2024-11-02,Priya,Delhi,Phone,Electronics,2,25000
1690,2024-06-21,Sneha,Mumbai,Keyboard,Accessories,5,1500
1691,2024-12-31,Sneha,Chennai,Headphones,Electronics,5,3000
1692,2024-10-04,Priya,Bangalore,Phone,Electronics,4,25000
1693,2024-09-02,Arjun,Bangalore,Headphones,Electronics,1,3000
1694,2024-10-02,Arjun,Delhi,Keyboard,Accessories,1,1500
1695,2024-02-25,Rahul,Bangalore,Phone,Electronics,4,25000
1696,2024-10-05,Sneha,Hyderabad,Keyboard,Accessories,2,1500
1697,2024-10-26,Sneha,Chennai,Laptop,Electronics,4,60000
1698,2024-11-22,Aman,Chennai,Laptop,Electronics,4,60000
1699,2024-08-26,Aman,Delhi,Laptop,Electronics,1,60000
1700,2024-10-22,Priya,Chennai,Phone,Electronics,1,25000
1701,2024-10-27,Sneha,Mumbai,Keyboard,Accessories,2,1500
1702,2024-05-15,Aman,Hyderabad,Headphones,Electronics,2,3000
1703,2024-10-25,Rahul,Delhi,Phone,Electronics,1,25000
1704,2024-08-08,Aman,Bangalore,Headphones,Electronics,4,3000
1705,2024-12-01,Rahul,Bangalore,Keyboard,Accessories,2,1500
1706,2024-04-17,Rahul,Chennai,Keyboard,Accessories,4,1500
1707,2024-04-14,Sneha,Mumbai,Headphones,Electronics,2,3000
1708,2024-10-10,Sneha,Bangalore,Laptop,Electronics,1,60000
1709,2024-02-25,Rahul,Delhi,Headphones,Electronics,1,3000
1710,2024-10-13,Rahul,Bangalore,Headphones,Electronics,2,3000
1711,2024-12-08,Aman,Hyderabad,Headphones,Electronics,3,3000
1712,2024-06-14,Sneha,Chennai,Tablet,Electronics,5,20000
1713,2024-11-17,Sneha,Hyderabad,Tablet,Electronics,2,20000
1714,2024-12-21,Sneha,Hyderabad,Keyboard,Accessories,3,1500
1715,2024-09-25,Priya,Hyderabad,Laptop,Electronics,3,60000
1716,2024-02-04,Priya,Chennai,Laptop,Electronics,3,60000
1717,2024-02-16,Rahul,Mumbai,Phone,Electronics,3,25000
1718,2024-10-10,Arjun,Chennai,Headphones,Electronics,5,3000
1719,2024-01-13,Arjun,Mumbai,Keyboard,Accessories,1,1500
1720,2024-05-20,Aman,Delhi,Laptop,Electronics,3,60000
1721,2024-11-05,Sneha,Mumbai,Laptop,Electronics,1,60000
1722,2024-08-19,Priya,Chennai,Keyboard,Accessories,1,1500
1723,2024-10-31,Sneha,Chennai,Laptop,Electronics,3,60000
1724,2024-08-10,Priya,Delhi,Tablet,Electronics,3,20000
1725,2024-03-05,Arjun,Delhi,Laptop,Electronics,2,60000
1726,2024-11-23,Aman,Chennai,Tablet,Electronics,4,20000
1727,2024-07-05,Aman,Chennai,Tablet,Electronics,3,20000
1728,2024-02-04,Arjun,Delhi,Phone,Electronics,2,25000
1729,2024-11-19,Rahul,Chennai,Tablet,Electronics,3,20000
1730,2024-02-18,Arjun,Bangalore,Phone,Electronics,3,25000
1731,2024-11-02,Rahul,Mumbai,Headphones,Electronics,3,3000
1732,2024-05-14,Arjun,Bangalore,Phone,Electronics,1,25000
1733,2024-07-29,Arjun,Chennai,Laptop,Electronics,2,60000
1734,2024-04-24,Arjun,Bangalore,Laptop,Electronics,2,60000
1735,2024-11-28,Sneha,Bangalore,Tablet,Electronics,2,20000
1736,2024-05-24,Aman,Hyderabad,Keyboard,Accessories,3,1500
1737,2024-08-05,Priya,Delhi,Keyboard,Accessories,5,1500
1738,2024-08-10,Aman,Mumbai,Keyboard,Accessories,1,1500
